Machine1;Part1;Op1;30
Machine1;Part1;Op2;25
Machine1;Part1;Op3;30
Machine1;Part2;Op1;25
Machine1;Part2;Op2;60
Machine1;Part2;Op3;55
Machine2;Part1;Op1;25
Machine2;Part1;Op2;60
Machine2;Part2;Op2;100
Machine3;Part5;Op1;50
Machine3;Part3;Op1;25
Svarv4;Part2;Op1;55
Svarv4;Part2;Op2;70
Svarv4;Part4;Op1;30
Svarv4;Part4;Op2;25
Svarv4;Part4;Op3;60
Svarv4;Part4;Op4;15
Svarv4;Part3;Op1;20
Fräs1;Part4;Op2;30
Fräs1;Part4;Op3;30
Fräs1;Part2;Op2;200
Fräs1;Part5;Op1;20
Fräs1;Part5;Op2;40
Fräs1;Part5;Op3;65
Fräs1;Part1;Op2;65
